sample_key,material_system,n_or_p,composition,DOI,target_log_tau_eff_step18,pred_log_tau_eff_step19,residual_log_tau_eff_step19,abs_error_log_tau_eff_step19,target_tau_eff_step18,pred_tau_eff_step19,tau_eff_ratio_pred_true_step19,target_quality_step18,sigma_fit_log_rmse_step12,validation_sigma_log_rmse_step13,zt_obs_max_step14,zt_pred_max_step14,manual_review_status_step17,paper_checked_step17,residual_category_step19,residual_note_step19
10.1002_adfm.201902437__sample_41433,unknown,n,Cd3As2,10.1002/adfm.201902437,1.6694529223589416,0.7976295489838091,-0.8718233733751325,0.8718233733751325,5.309262423758661,2.2202716404988485,0.4181883401662825,medium,0.0985577472967211,0.1114692335996113,,,unknown,no,large_under_prediction,selected model primary split test residual
10.1007_s11664-012-2440-8__sample_862,unknown,n,Ba8Cu3.5Ge41In1.5,10.1007/s11664-012-2440-8,0.1627531331802355,1.0334932679919286,0.8707401348116932,0.8707401348116932,1.1767461542473932,2.810867818833701,2.388678143275035,medium,0.2926893571689376,0.6566472865447971,,,unknown,no,large_over_prediction,selected model primary split test residual
10.1007_s11664-019-07720-7__sample_35574,unknown,p,Bi0.94In0.06CuSeO,10.1007/s11664-019-07720-7,-1.0390150956742674,-1.9095235355239417,-0.8705084398496743,0.8705084398496743,0.3538029724922638,0.14815095845043202,0.41873859172755107,medium,0.4188461424906805,0.714790877669085,0.7697318,0.4899405332000366,unknown,no,large_under_prediction,selected model primary split test residual
10.1134_s1063783406120080__sample_5638,unknown,p,Bi1.6Sb0.4Te2.4Se0.3S0.3,10.1134/s1063783406120080,1.0847171105161195,0.21505111167219568,-0.8696659988439238,0.8696659988439238,2.958602742742174,1.2399252700004446,0.41909150292047076,medium,0.0526787462271794,0.0866010003533302,,0.6821490688035166,unknown,no,large_under_prediction,selected model primary split test residual
10.1021_acsami.9b23059__sample_34816,unknown,p,Mg2.89Li0.01Cd0.3Sb2,10.1021/acsami.9b23059,-1.254108804862811,-0.3848484497448813,0.8692603551179298,0.8692603551179298,0.2853300196754793,0.680553766486613,2.385146039875658,medium,0.3618908288528741,0.1986033078663166,0.5845523,,unknown,no,large_over_prediction,selected model primary split test residual
10.1016_j.jpcs.2014.01.002__sample_28483,unknown,n,(Sr0.95Gd0.05)3Ti2O7,10.1016/j.jpcs.2014.01.002,-0.6938319323019869,-1.5616824998746268,-0.8678505675726399,0.8678505675726399,0.499657741323465,0.20978281454778547,0.41985302577745454,medium,0.1884095135248531,0.3220181229731633,,,unknown,no,large_under_prediction,selected model primary split test residual
10.3724_sp.j.1077.2014.13261__sample_4835,unknown,n,Yb0.6Co4Sb12,10.3724/sp.j.1077.2014.13261,1.298897877186201,0.4332426047448079,-0.8656552724413931,0.8656552724413931,3.665254879733705,1.542250332566503,0.4207757395247103,medium,0.0966385227332952,0.2002026205628416,1.091733,1.2099421088657194,unknown,no,large_under_prediction,selected model primary split test residual
10.1016_j.jssc.2012.03.065__sample_8686,unknown,p,Bi0.5Sb1.5Te3,10.1016/j.jssc.2012.03.065,0.4479977076104722,-0.4173742750322476,-0.8653719826427198,0.8653719826427198,1.5651751076583833,0.6587743110207169,0.42089495788512227,medium,0.1952660968941933,0.1811861262815714,,,unknown,no,large_under_prediction,selected model primary split test residual
10.1016_j.mtphys.2019.03.005__sample_40259,unknown,p,Sn0.8Ge0.05Mg0.2Te(Cu2Te)0.05,10.1016/j.mtphys.2019.03.005,1.5528612805216424,0.6880863665499812,-0.8647749139716612,0.8647749139716612,4.724970325089485,1.9899039406675403,0.42114633611584723,medium,0.4348964260867512,0.7208514253974448,,,unknown,no,large_under_prediction,selected model primary split test residual
10.1063_1.4801851__sample_16462,unknown,p,(Zn0.999Sm0.001)4Sb3,10.1063/1.4801851,-0.1616128819227446,0.7026317792500046,0.8642446611727492,0.8642446611727492,0.850770489436109,2.0190594400720263,2.3732128290089842,medium,0.0860317500796453,0.0430766399229457,,,unknown,no,large_over_prediction,selected model primary split test residual
10.1021_nl3003045__sample_1351,unknown,n,Si86.25Ge13.75P1.05,10.1021/nl3003045,0.7381125380045417,-0.12578815314183098,-0.8639006911463727,0.8639006911463727,2.091983246916583,0.8818016339032559,0.4215146728363917,medium,0.2748344142940624,0.5698690496542281,1.264995,,unknown,no,large_under_prediction,selected model primary split test residual
10.1063_5.0038957__sample_42188,unknown,p,Ge0.94Y0.06Te,10.1063/5.0038957,1.6979400442492725,0.8356432944250413,-0.8622967498242312,0.8622967498242312,5.462682908470288,2.3062971993152788,0.42219130012822026,medium,0.3556190269160512,0.5964251114897039,,,unknown,no,large_under_prediction,selected model primary split test residual
10.1088_0022-3727_45_21_215308__sample_1025,unknown,n,Ba8Zn7.62Ge38.38,10.1088/0022-3727/45/21/215308,0.6306292832354995,-0.2308793097989239,-0.8615085930344234,0.8615085930344234,1.8787924999671093,0.7938352683920872,0.4225241842332159,medium,0.1768266049153898,0.3095660371496025,,,unknown,no,large_under_prediction,selected model primary split test residual
10.1016_j.jpcs.2019.109262__sample_34135,unknown,p,Sb1.75Bi0.25Te3,10.1016/j.jpcs.2019.109262,0.860737141305157,6.011428478179339e-05,-0.8606770270203752,0.8606770270203752,2.36490331926558,1.0000601160916816,0.42287568711360674,medium,0.1525391413753914,0.2728337363436243,0.8971053,1.118076173866672,unknown,no,large_under_prediction,selected model primary split test residual
10.1109_ict.2007.4569461__sample_5211,unknown,p,Zn3.7Co0.3Sb3,10.1109/ict.2007.4569461,1.1517655189205322,0.29155069760282554,-0.8602148213177068,0.8602148213177068,3.1637736840582527,1.3385014905872974,0.4230711878450065,medium,0.0883179913600502,0.1002298139345797,,,unknown,no,large_under_prediction,selected model primary split test residual
10.1007_s11664-017-5607-5__sample_2547,unknown,n,Pb0.95Bi0.05Te,10.1007/s11664-017-5607-5,-1.0147949484589671,-0.15575742007312474,0.8590375283858424,0.8590375283858424,0.3624767486285329,0.855766757031591,2.360887312826189,low,0.5981240154416015,0.9052692931353838,,1.4134172221359276,unknown,no,large_over_prediction,selected model primary split test residual
10.1016_j.jssc.2021.122227__sample_45201,unknown,p,Mo0.97Nb0.03Te2,10.1016/j.jssc.2021.122227,-1.2307099333113596,-0.37244690905014577,0.8582630242612138,0.8582630242612138,0.2920851430843779,0.6890462327057961,2.359059503778813,medium,0.2167966211122646,0.1250998593830495,0.126539,0.1268644723520182,unknown,no,large_over_prediction,selected model primary split test residual
10.1007_s11664-009-0660-3__sample_8197,unknown,n,NdGd1.04S3,10.1007/s11664-009-0660-3,0.229145630616512,1.087273500946786,0.8581278703302739,0.8581278703302739,1.2575251598398227,2.966175762154819,2.358740689158566,medium,0.1654075469514628,0.2569034785213629,,,unknown,no,large_over_prediction,selected model primary split test residual
10.1021_acs.inorgchem.5b01296__sample_20402,unknown,p,Ca3Co4O9,10.1021/acs.inorgchem.5b01296,-0.2818338927254294,-1.1398607002995509,-0.8580268075741215,0.8580268075741215,0.7543989852855021,0.31986357561333406,0.4239978868639143,medium,0.2038984521411116,0.3665775445378016,,,unknown,no,large_under_prediction,selected model primary split test residual
10.1016_j.jallcom.2017.06.296__sample_2770,unknown,n,PbTe0.847Se0.15I0.003,10.1016/j.jallcom.2017.06.296,-0.664032283250514,0.1938351643845219,0.8578674476350359,0.8578674476350359,0.5147714396932387,1.2138961731412476,2.358126499528858,medium,0.3446182490017203,0.6074630150369918,0.933698,0.459963246912916,unknown,no,large_over_prediction,selected model primary split test residual
10.3724_sp.j.1077.2010.00583__sample_5686,unknown,p,(Ag2Te)0.1(Bi0.5Sb1.5Te3)0.9,10.3724/sp.j.1077.2010.00583,1.1964483300683206,0.33899209864559476,-0.8574562314227259,0.8574562314227259,3.3083458790969624,1.4035322553631449,0.4242398789773001,medium,0.1705193719218,0.333059899008469,0.6673947,0.8727096312645922,unknown,no,large_under_prediction,selected model primary split test residual
10.1039_b914712h__sample_13435,unknown,p,Yb3.8La0.2Sb3,10.1039/b914712h,1.9958034696032063,1.1383589576805098,-0.8574445119226966,0.8574445119226966,7.358112673332627,3.1216414138982405,0.42424485088570824,medium,0.2094689109362793,0.2615733596588525,,,unknown,no,large_under_prediction,selected model primary split test residual
10.1002_adfm.201400123__sample_8247,unknown,n,Mg2Si0.4Sn0.48Sb0.12,10.1002/adfm.201400123,0.9310902227093516,0.07416918251937359,-0.8569210401899781,0.8569210401899781,2.537273863868382,1.076988997795894,0.4244669892093924,medium,0.1241027332766506,0.2596024643783809,0.8350515,,unknown,no,large_under_prediction,selected model primary split test residual
10.1063_1.4887504__sample_24347,unknown,p,Sb2Te3,10.1063/1.4887504,-0.8862700464150922,-0.03201338202727115,0.8542566643878211,0.8542566643878211,0.4121903398396225,0.968493621584423,2.3496271697227313,medium,0.1095928910853261,0.1440978449374596,0.5978364,0.2513642326558749,unknown,no,large_over_prediction,selected model primary split test residual
10.1016_j.jmat.2020.04.001__sample_39399,unknown,p,Bi0.5Sb1.5Te3,10.1016/j.jmat.2020.04.001,0.4368041218476646,-0.4173742750322476,-0.8541783968799121,0.8541783968799121,1.5477528763884174,0.6587743110207169,0.4256327486581222,medium,0.2262522753901914,0.2882293742138435,,,unknown,no,large_under_prediction,selected model primary split test residual
10.1007_s11664-013-2485-3__sample_7093,unknown,n,Cu0.8Fe1.2S2,10.1007/s11664-013-2485-3,-0.5062040865389557,-1.3586229291050562,-0.8524188425661006,0.8524188425661006,0.602779339800498,0.25701446050714455,0.42638233186991553,medium,0.0754675468699567,0.1233482564371425,,,unknown,no,large_under_prediction,selected model primary split test residual
10.1039_c5ce00228a__sample_13853,unknown,p,Ge0.86Sb0.09Te,10.1039/c5ce00228a,0.9658165874212468,0.11354569919903038,-0.8522708882222164,0.8522708882222164,2.626931900420462,1.1202430819341949,0.42644542165516003,medium,0.1066354175115348,0.2052174690357496,1.06556,0.926168305605518,not_checked,no,large_under_prediction,selected model primary split test residual
10.1039_c6ra02658c__sample_3078,unknown,p,SnCd0.03Te,10.1039/c6ra02658c,1.771135230142159,0.918891026634034,-0.852244203508125,0.852244203508125,5.877521915534303,2.506509196146334,0.4264568013811441,medium,0.2538160372383244,0.4677001417666191,0.115376,0.5157543892005813,unknown,no,large_under_prediction,selected model primary split test residual
10.1016_j.jallcom.2018.08.291__sample_41604,unknown,p,Cu2Se,10.1016/j.jallcom.2018.08.291,-0.078555179528095,0.7733776850017701,0.851932864529865,0.851932864529865,0.92445104775159,2.1670735978736118,2.3441734455753767,medium,0.2547361280206175,0.4679888778794194,0.7563946,1.0771154787803614,unknown,no,large_over_prediction,selected model primary split test residual
10.1016_j.physb.2006.03.068__sample_4678,unknown,p,Ce0.40Yb0.53Fe4Sb12,10.1016/j.physb.2006.03.068,2.156304580797844,1.3049735688166537,-0.8513310119811903,0.8513310119811903,8.639153304053075,3.687591625006569,0.42684641598807244,medium,0.2754406955817823,0.279396229806711,,,unknown,no,large_under_prediction,selected model primary split test residual
10.1021_ja403653m__sample_13271,unknown,p,Ca0.84Ce0.16Ag0.85Sb,10.1021/ja403653m,1.9827034075160048,1.1315798063082323,-0.8511236012077725,0.8511236012077725,7.262349561325194,3.1005509028779517,0.4269349577152797,medium,0.2292024437302539,0.0736483136315962,,,unknown,no,large_under_prediction,selected model primary split test residual
10.1039_d0ta06013e__sample_37624,unknown,p,Ge0.43Sn0.43Bi0.02Sb0.12Te,10.1039/d0ta06013e,1.0403496465580595,0.18925917196093464,-0.8510904745971248,0.8510904745971248,2.8302064133025207,1.2083540834010704,0.42694910085765164,medium,0.2034206181718878,0.3344001554000619,,,unknown,no,large_under_prediction,selected model primary split test residual
10.1002_adfm.200500043__sample_5864,unknown,p,Ca0.25Yb0.75Zn2Sb2,10.1002/adfm.200500043,0.7963773401093341,-0.051615348069910735,-0.8479926881792449,0.8479926881792449,2.217493136643528,0.9496940982627923,0.42827374866209555,medium,0.1362024446868597,0.2112289004506498,,,unknown,no,large_under_prediction,selected model primary split test residual
10.1039_c3ce41583j__sample_12968,unknown,p,Cu3Sb0.94Sn0.06Se3.5S0.5,10.1039/c3ce41583j,0.9355033008537224,0.0886256339215026,-0.8468776669322198,0.8468776669322198,2.548495795120581,1.092671520595588,0.4287515493208372,medium,0.2255938176691757,0.4658387122438103,,,unknown,no,large_under_prediction,selected model primary split test residual
10.1016_j.ceramint.2020.02.206__sample_32987,unknown,p,Ca3Co4O9,10.1016/j.ceramint.2020.02.206,-2.5739939683091664,-1.7272497376022231,0.8467442307069433,0.8467442307069433,0.0762304745082834,0.17777265971603107,2.332041888270207,medium,0.3582946821726405,0.6444720991965062,0.04280312,,unknown,no,large_over_prediction,selected model primary split test residual
10.1016_j.jallcom.2016.06.058__sample_20609,unknown,p,Ca3Co4O9,10.1016/j.jallcom.2016.06.058,-2.5722996660548896,-1.7272497376022231,0.8450499284526665,0.8450499284526665,0.0763597414508,0.17777265971603107,2.328094049802058,medium,0.3285388171919865,0.6549402972892114,0.05573979,,unknown,no,large_over_prediction,selected model primary split test residual
10.1016_j.jcis.2014.11.052__sample_32519,unknown,p,Cu2Se,10.1016/j.jcis.2014.11.052,1.6177611195203008,0.7733776850017701,-0.8443834345185307,0.8443834345185307,5.041789706370181,2.1670735978736118,0.4298222901156639,medium,0.1876251714807653,0.3219761518310959,0.2259843,0.0518258206016164,unknown,no,large_under_prediction,selected model primary split test residual
10.1063_1.1687997__sample_10376,unknown,p,CoSb3C0.57,10.1063/1.1687997,-0.3408377714094777,0.5031978316363683,0.844035603045846,0.844035603045846,0.7111742716482377,1.6540020427489344,2.3257338020898484,medium,0.1527970841904359,0.0585908412020545,,,unknown,no,large_over_prediction,selected model primary split test residual
10.1016_s1002-0721_12_60357-3__sample_19375,unknown,p,Ca2.9La0.1Co4O9,10.1016/s1002-0721(12)60357-3,-0.8789107128865241,-1.7218214215764411,-0.842910708689917,0.842910708689917,0.4152349755311294,0.17874028981864587,0.4304557668583147,medium,0.3331131286175414,0.6901130115875491,,,unknown,no,large_under_prediction,selected model primary split test residual
10.1021_acs.chemmater.7b04436__sample_44035,unknown,p,Cu4.98Fe0.96S4,10.1021/acs.chemmater.7b04436,-1.9090568746415524,-1.0667926110043342,0.8422642636372182,0.8422642636372182,0.1482201108415323,0.34411044537403485,2.3216177846603845,low,0.5735654331608397,0.9077818771374132,,,unknown,no,large_over_prediction,selected model primary split test residual
10.1016_j.mtphys.2021.100444__sample_45587,unknown,p,(Ge0.9Sb0.1Te)0.985(FeTe2)0.015,10.1016/j.mtphys.2021.100444,0.6156138820203757,1.4576764589115223,0.8420625768911466,0.8420625768911466,1.850792419082588,4.295966069058501,2.321149592339454,medium,0.1968676390077764,0.2048891411631065,1.928685,1.7942304726698377,unknown,no,large_over_prediction,selected model primary split test residual
10.1016_j.jallcom.2016.01.207__sample_17488,unknown,p,Zn51.9Sb48.1,10.1016/j.jallcom.2016.01.207,-1.071066375351614,-0.229340397791587,0.8417259775600271,0.8417259775600271,0.3426429365481959,0.7950578515010945,2.3203684264165836,medium,0.222804314944964,0.4423444864089952,0.2940956,,unknown,no,large_over_prediction,selected model primary split test residual
10.1103_physrevb.86.075426__sample_30541,unknown,p,Bi0.5Sb1.5Te3,10.1103/physrevb.86.075426,0.4243062974887496,-0.4173742750322476,-0.8416805725209973,0.8416805725209973,1.528529706900164,0.6587743110207169,0.4309856118902011,medium,0.1936271387350462,0.2050880145208235,,,unknown,no,large_under_prediction,selected model primary split test residual
10.1134_s1063782619050063__sample_40306,unknown,n,Mg2(Ge0.02Si0.8Sn0.18)0.99Sb0.01,10.1134/s1063782619050063,-0.154270597249142,0.6862288606887916,0.8404994579379337,0.8404994579379337,0.8570400769439339,1.9862111132206484,2.3175241936213244,medium,0.1420419657787709,0.3304590364720143,0.3051731,1.512144715034217,unknown,no,large_over_prediction,selected model primary split test residual
10.1063_1.4995430__sample_44158,unknown,p,Ge17.4Sb1.6Te20,10.1063/1.4995430,1.6447229254019995,0.8050819360347492,-0.8396409893672503,0.8396409893672503,5.179574579566863,2.236879772370289,0.43186553992188026,medium,0.0816264425380083,0.1443360570815173,,,unknown,no,large_under_prediction,selected model primary split test residual
10.1007_s12613-012-0545-y__sample_12922,unknown,n,Co0.81Ni0.19Sb2.88Sn0.12,10.1007/s12613-012-0545-y,0.5596895387947317,-0.2799252101054442,-0.839614748900176,0.839614748900176,1.7501290687631983,0.7558402685558575,0.4318768724240456,medium,0.1360930626869104,0.1260546480781217,0.4994538,0.3567727814069654,unknown,no,large_under_prediction,selected model primary split test residual
10.1016_j.jallcom.2017.06.296__sample_2759,unknown,n,PbTe0.982Se0.15I0.003,10.1016/j.jallcom.2017.06.296,-0.645645567252952,0.1938351643845219,0.8394807316374738,0.8394807316374738,0.5243239464554499,1.2138961731412476,2.3151644729321714,medium,0.291018724995111,0.4168551756321274,0.952645,0.094464637836184,unknown,no,large_over_prediction,selected model primary split test residual
10.1021_cm902001c__sample_27111,unknown,n,K0.9Pb20.2Sb1.2Te22,10.1021/cm902001c,-0.5782307731998719,0.25975828396773676,0.8379890571676087,0.8379890571676087,0.5608898305645965,1.2966166357556814,2.311713575641933,medium,0.1362219956974516,0.236043953200608,0.6496908,,unknown,no,large_over_prediction,selected model primary split test residual
