sample_key,DOI,sample_id,composition,carrier_type_guess,seebeck_sign_class,seebeck_curve_count,electrical_conductivity_curve_count,electrical_resistivity_curve_count,thermal_conductivity_curve_count,zt_curve_count,is_relaxation_fit_candidate,is_accuracy_check_candidate,is_extended_transport_candidate,candidate_priority,zt_unit_check_status,missing_for_accuracy_check
10.1021_acs.chemmater.9b00585__sample_27887,10.1021/acs.chemmater.9b00585,27887,CdPb2Bi4S9,n-type,negative,1,1,0,2,1,True,True,True,2,ok,complete
10.1021_acs.chemmater.9b00585__sample_27888,10.1021/acs.chemmater.9b00585,27888,CdAg2Bi6Se11,n-type,negative,1,1,0,2,1,True,True,True,2,ok,complete
10.1021_acs.inorgchem.1c01563__sample_45885,10.1021/acs.inorgchem.1c01563,45885,Ag2Se0.9Te0.1,n-type,negative,1,1,0,2,1,True,True,True,2,ok,complete
10.1021_acs.inorgchem.1c01563__sample_45886,10.1021/acs.inorgchem.1c01563,45886,Ag2Se0.8Te0.2,n-type,negative,1,1,0,2,1,True,True,True,2,ok,complete
10.1021_acs.inorgchem.1c01563__sample_45887,10.1021/acs.inorgchem.1c01563,45887,Ag2Se0.7Te0.3,n-type,negative,1,1,0,2,1,True,True,True,2,ok,complete
10.1021_acs.inorgchem.1c01563__sample_45888,10.1021/acs.inorgchem.1c01563,45888,Ag2Se0.6Te0.4,n-type,negative,1,1,0,2,1,True,True,True,2,ok,complete
10.1021_acs.inorgchem.1c01563__sample_45889,10.1021/acs.inorgchem.1c01563,45889,Ag2Se0.5Te0.5,n-type,negative,1,1,0,2,1,True,True,True,2,ok,complete
10.1021_acs.inorgchem.5b00799__sample_5042,10.1021/acs.inorgchem.5b00799,5042,In0.113Co4Sb12,n-type,negative,1,1,0,2,1,True,True,True,2,ok,complete
10.1021_acs.inorgchem.5b00799__sample_5043,10.1021/acs.inorgchem.5b00799,5043,In0.131Co4Sb12,n-type,negative,1,1,0,2,1,True,True,True,2,ok,complete
10.1021_acs.inorgchem.5b00799__sample_5044,10.1021/acs.inorgchem.5b00799,5044,In0.16Co4Sb12,n-type,negative,1,1,0,2,1,True,True,True,2,ok,complete
10.1021_acs.inorgchem.5b00799__sample_5045,10.1021/acs.inorgchem.5b00799,5045,In0.144Co4Sb12,n-type,negative,1,1,0,2,1,True,True,True,2,ok,complete
10.1021_acs.inorgchem.5b02658__sample_19686,10.1021/acs.inorgchem.5b02658,19686,FeSb2,mixed,mixed,1,1,0,1,1,True,True,True,2,ok,complete
10.1021_acs.inorgchem.8b00301__sample_31586,10.1021/acs.inorgchem.8b00301,31586,Cu4Mn2Te4,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1021_acs.inorgchem.8b00301__sample_31587,10.1021/acs.inorgchem.8b00301,31587,Cu4Mn2.1Te4,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1021_acs.inorgchem.8b00301__sample_31590,10.1021/acs.inorgchem.8b00301,31590,Cu4Mn2Te4,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1021_acs.inorgchem.8b00301__sample_31591,10.1021/acs.inorgchem.8b00301,31591,Cu3.9In0.1Mn2Te4,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1021_acs.inorgchem.8b00301__sample_31592,10.1021/acs.inorgchem.8b00301,31592,Cu3.8In0.2Mn2Te4,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1021_acs.inorgchem.8b00301__sample_31599,10.1021/acs.inorgchem.8b00301,31599,Cu3.9In0.1Mn2.2Te4,p-type,positive,1,1,0,1,1,True,True,True,2,ok,complete
10.1021_acs.inorgchem.8b00301__sample_31600,10.1021/acs.inorgchem.8b00301,31600,Cu3.8In0.2Mn2.2Te4,p-type,positive,1,1,0,1,1,True,True,True,2,ok,complete
10.1021_acs.inorgchem.8b00301__sample_31601,10.1021/acs.inorgchem.8b00301,31601,Cu3.8In0.2Mn2.1Te4,p-type,positive,1,1,0,1,1,True,True,True,2,ok,complete
10.1021_acs.inorgchem.8b00301__sample_31602,10.1021/acs.inorgchem.8b00301,31602,Cu4Mn2.1Te4,p-type,positive,1,1,0,1,1,True,True,True,2,ok,complete
10.1021_acs.inorgchem.8b00301__sample_31603,10.1021/acs.inorgchem.8b00301,31603,Cu3.9In0.1Mn2.1Te4,p-type,positive,1,1,0,1,1,True,True,True,2,ok,complete
10.1021_acs.inorgchem.8b02248__sample_40946,10.1021/acs.inorgchem.8b02248,40946,CuPb18SbTe20,n-type,negative,1,1,0,2,1,True,True,True,2,ok,complete
10.1021_acs.inorgchem.8b02248__sample_40947,10.1021/acs.inorgchem.8b02248,40947,CuPb18SbTe20,n-type,negative,1,1,0,2,1,True,True,True,2,ok,complete
10.1021_acs.inorgchem.8b02248__sample_40948,10.1021/acs.inorgchem.8b02248,40948,CuPb18SbTe20,n-type,negative,1,1,0,2,1,True,True,True,2,ok,complete
10.1021_acs.inorgchem.8b02248__sample_40949,10.1021/acs.inorgchem.8b02248,40949,CuPb18SbTe20,n-type,negative,1,1,0,2,1,True,True,True,2,ok,complete
10.1021_acs.inorgchem.9b03060__sample_34316,10.1021/acs.inorgchem.9b03060,34316,Bi2Te3,n-type,negative,1,1,0,2,1,True,True,True,2,ok,complete
10.1021_acs.inorgchem.9b03060__sample_34318,10.1021/acs.inorgchem.9b03060,34318,Bi2Se3,n-type,negative,1,1,0,2,1,True,True,True,2,ok,complete
10.1021_acs.jpcb.7b06379__sample_43089,10.1021/acs.jpcb.7b06379,43089,MoS2,mixed,mixed,1,1,0,2,1,True,True,True,2,ok,complete
10.1021_acs.jpcb.7b06379__sample_43090,10.1021/acs.jpcb.7b06379,43090,V0.01MoS2,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1021_acs.jpcb.7b06379__sample_43091,10.1021/acs.jpcb.7b06379,43091,V0.02MoS2,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1021_acs.jpcb.7b06379__sample_43092,10.1021/acs.jpcb.7b06379,43092,V0.05MoS2,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1021_acs.jpcb.7b06379__sample_43093,10.1021/acs.jpcb.7b06379,43093,V0.1MoS2,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1021_acs.jpcb.7b06379__sample_43094,10.1021/acs.jpcb.7b06379,43094,MoS2,mixed,mixed,1,1,0,2,1,True,True,True,2,ok,complete
10.1021_acs.jpcb.7b06379__sample_43095,10.1021/acs.jpcb.7b06379,43095,V0.01MoS2,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1021_acs.jpcb.7b06379__sample_43096,10.1021/acs.jpcb.7b06379,43096,V0.02MoS2,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1021_acs.jpcb.7b06379__sample_43097,10.1021/acs.jpcb.7b06379,43097,V0.05MoS2,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1021_acs.jpcb.7b06379__sample_43098,10.1021/acs.jpcb.7b06379,43098,V0.1MoS2,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1021_acs.jpcc.0c00045__sample_34215,10.1021/acs.jpcc.0c00045,34215,GeTe,p-type,positive,1,1,0,1,1,True,True,True,2,ok,complete
10.1021_acs.jpcc.0c00045__sample_34216,10.1021/acs.jpcc.0c00045,34216,Ge0.99Ti0.01Te,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1021_acs.jpcc.0c00045__sample_34218,10.1021/acs.jpcc.0c00045,34218,Ge0.97Ti0.03Te,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1021_acs.jpcc.0c00045__sample_34219,10.1021/acs.jpcc.0c00045,34219,Ge0.95Ti0.05Te,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1021_acs.jpcc.0c00045__sample_34220,10.1021/acs.jpcc.0c00045,34220,Ge0.93Ti0.07Te,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1021_acs.jpcc.0c00045__sample_34223,10.1021/acs.jpcc.0c00045,34223,Ge0.98Ti0.01Sb0.01Te,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1021_acs.jpcc.0c00045__sample_34224,10.1021/acs.jpcc.0c00045,34224,Ge0.96Ti0.01Sb0.03Te,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1021_acs.jpcc.0c00045__sample_34226,10.1021/acs.jpcc.0c00045,34226,Ge0.92Ti0.01Sb0.07Te,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1021_acs.jpcc.0c00045__sample_34227,10.1021/acs.jpcc.0c00045,34227,Ge0.94Ti0.01Sb0.05Te,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1021_acs.jpcc.0c00459__sample_38547,10.1021/acs.jpcc.0c00459,38547,CsSnI3,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1021_acs.jpcc.0c00459__sample_38548,10.1021/acs.jpcc.0c00459,38548,CsSn0.9Ge0.1I3,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1021_acs.jpcc.0c00459__sample_38549,10.1021/acs.jpcc.0c00459,38549,CsSn0.8Ge0.2I3,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1021_acs.jpcc.0c00459__sample_38550,10.1021/acs.jpcc.0c00459,38550,CsSn0.7Ge0.3I3,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1021_acs.jpcc.5b04175__sample_1791,10.1021/acs.jpcc.5b04175,1791,Bi0.5Sb1.5Te3.0,p-type,positive,1,1,0,1,1,True,True,True,2,ok,complete
10.1021_acs.jpcc.5b04175__sample_1792,10.1021/acs.jpcc.5b04175,1792,(Bi0.5Sb1.5Te3.0)(AgNO3)0.001,p-type,positive,1,1,0,1,1,True,True,True,2,ok,complete
10.1021_acs.jpcc.5b04175__sample_1793,10.1021/acs.jpcc.5b04175,1793,(Bi0.5Sb1.5Te3.0)(AgNO3)0.0015,p-type,positive,1,1,0,1,1,True,True,True,2,ok,complete
10.1021_acs.jpcc.5b04175__sample_1794,10.1021/acs.jpcc.5b04175,1794,(Bi0.5Sb1.5Te3.0)(AgNO3)0.003,p-type,positive,1,1,0,1,1,True,True,True,2,ok,complete
10.1021_acs.jpcc.5b04175__sample_1795,10.1021/acs.jpcc.5b04175,1795,(Bi0.5Sb1.5Te3.0)(AgNO3)0.005,p-type,positive,1,1,0,1,1,True,True,True,2,ok,complete
10.1021_acs.jpcc.7b00870__sample_39920,10.1021/acs.jpcc.7b00870,39920,SnTe,p-type,positive,1,1,0,1,1,True,True,True,2,ok,complete
10.1021_acs.jpcc.7b00870__sample_39921,10.1021/acs.jpcc.7b00870,39921,Sn1.04Te,mixed,mixed,1,1,0,1,1,True,True,True,2,ok,complete
10.1021_acs.jpcc.7b00870__sample_39922,10.1021/acs.jpcc.7b00870,39922,Sn1.02Mg0.01In0.01Te,p-type,positive,1,1,0,1,1,True,True,True,2,ok,complete
10.1021_acs.jpcc.7b00870__sample_39923,10.1021/acs.jpcc.7b00870,39923,SnMg0.02In0.02Te,p-type,positive,1,1,0,1,1,True,True,True,2,ok,complete
10.1021_acs.jpcc.7b00870__sample_39924,10.1021/acs.jpcc.7b00870,39924,Sn0.98Mg0.03In0.03Te,p-type,positive,1,1,0,1,1,True,True,True,2,ok,complete
10.1021_acs.jpcc.7b00870__sample_39925,10.1021/acs.jpcc.7b00870,39925,Sn0.96Mg0.04In0.04Te,p-type,positive,1,1,0,1,1,True,True,True,2,ok,complete
10.1021_acs.jpcc.7b10839__sample_40434,10.1021/acs.jpcc.7b10839,40434,Ge0.99Ag0.01Te,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1021_acs.jpcc.7b10839__sample_40435,10.1021/acs.jpcc.7b10839,40435,Ge0.96Ag0.04Te,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1021_acs.jpcc.7b10839__sample_40436,10.1021/acs.jpcc.7b10839,40436,Ge0.94Ag0.06Te,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1021_acs.jpclett.1c02139__sample_45697,10.1021/acs.jpclett.1c02139,45697,Ag2Se,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1021_acs.jpclett.1c02139__sample_45698,10.1021/acs.jpclett.1c02139,45698,Ag2Se,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1021_acsaem.0c00730__sample_38532,10.1021/acsaem.0c00730,38532,Cu3AlSnS5,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1021_acsaem.0c00730__sample_38533,10.1021/acsaem.0c00730,38533,Cu3Al0.75Ga0.25SnS5,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1021_acsaem.0c00730__sample_38534,10.1021/acsaem.0c00730,38534,Cu3Al0.5Ga0.5SnS5,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1021_acsaem.0c00730__sample_38535,10.1021/acsaem.0c00730,38535,Cu3Al0.25Ga0.75SnS5,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1021_acsaem.0c00730__sample_38536,10.1021/acsaem.0c00730,38536,Cu3GaSnS5,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1021_acsaem.0c00794__sample_38167,10.1021/acsaem.0c00794,38167,CoSb3,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1021_acsaem.0c00794__sample_38168,10.1021/acsaem.0c00794,38168,Dy0.1Co4Sb12,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1021_acsaem.0c00794__sample_38169,10.1021/acsaem.0c00794,38169,Dy0.2Co4Sb12,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1021_acsaem.0c00794__sample_38170,10.1021/acsaem.0c00794,38170,Dy0.3Co4Sb12,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1021_acsaem.0c00794__sample_38171,10.1021/acsaem.0c00794,38171,Dy0.4Co4Sb12,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1021_acsaem.0c00794__sample_38172,10.1021/acsaem.0c00794,38172,Co2.5Fe1.5Sb12,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1021_acsaem.0c00794__sample_38173,10.1021/acsaem.0c00794,38173,Dy0.3Co2.5Fe1.5Sb12,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1021_acsaem.0c00794__sample_38174,10.1021/acsaem.0c00794,38174,Dy0.5Co2.5Fe1.5Sb12,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1021_acsaem.0c00794__sample_38175,10.1021/acsaem.0c00794,38175,Dy0.7Co2.5Fe1.5Sb12,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1021_acsaem.0c00794__sample_38176,10.1021/acsaem.0c00794,38176,Dy0.9Co2.5Fe1.5Sb12,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1021_acsaem.0c01156__sample_38177,10.1021/acsaem.0c01156,38177,Sn0.7Te,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1021_acsaem.0c01156__sample_38178,10.1021/acsaem.0c01156,38178,Sn0.8Te,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1021_acsaem.0c01156__sample_38179,10.1021/acsaem.0c01156,38179,Sn0.9Te,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1021_acsaem.0c01156__sample_38180,10.1021/acsaem.0c01156,38180,Sn0.95Te,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1021_acsaem.0c01156__sample_38181,10.1021/acsaem.0c01156,38181,SnTe,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1021_acsaem.0c01156__sample_38182,10.1021/acsaem.0c01156,38182,Sn1.03Te,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1021_acsaem.0c01156__sample_38183,10.1021/acsaem.0c01156,38183,Sn1.1Te,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1021_acsaem.0c01359__sample_37450,10.1021/acsaem.0c01359,37450,SnTe,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1021_acsaem.0c01359__sample_37451,10.1021/acsaem.0c01359,37451,(SnTe)0.9(PbTe)0.1,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1021_acsaem.0c01359__sample_37452,10.1021/acsaem.0c01359,37452,(SnTe)0.85(PbTe)0.15,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1021_acsaem.0c01359__sample_37453,10.1021/acsaem.0c01359,37453,(SnTe)0.8(PbTe)0.2,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1021_acsaem.0c01359__sample_37454,10.1021/acsaem.0c01359,37454,(SnTe)0.75(PbTe)0.25,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1021_acsaem.0c01359__sample_37455,10.1021/acsaem.0c01359,37455,(SnTe)0.5(PbTe)0.5,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1021_acsaem.0c01448__sample_37268,10.1021/acsaem.0c01448,37268,SnSe,p-type,positive,1,1,0,1,1,True,True,True,2,ok,complete
10.1021_acsaem.0c01448__sample_37269,10.1021/acsaem.0c01448,37269,Sn0.98Gd0.02Se,p-type,positive,1,1,0,1,1,True,True,True,2,ok,complete
10.1021_acsaem.0c01448__sample_37270,10.1021/acsaem.0c01448,37270,Sn0.97Gd0.03Se,p-type,positive,1,1,0,1,1,True,True,True,2,ok,complete
10.1021_acsaem.0c01525__sample_37615,10.1021/acsaem.0c01525,37615,Cu2Se,p-type,positive,1,1,0,1,1,True,True,True,2,ok,complete
10.1021_acsaem.0c01525__sample_37616,10.1021/acsaem.0c01525,37616,(Cu2Se)0.995(CuFeSe2)0.005,p-type,positive,1,1,0,1,1,True,True,True,2,ok,complete
10.1021_acsaem.0c01525__sample_37617,10.1021/acsaem.0c01525,37617,(Cu2Se)0.99(CuFeSe2)0.01,p-type,positive,1,1,0,1,1,True,True,True,2,ok,complete
10.1021_acsaem.0c01525__sample_37618,10.1021/acsaem.0c01525,37618,(Cu2Se)0.98(CuFeSe2)0.02,p-type,positive,1,1,0,1,1,True,True,True,2,ok,complete
10.1021_acsaem.0c01525__sample_37619,10.1021/acsaem.0c01525,37619,(Cu2Se)0.97(CuFeSe2)0.03,p-type,positive,1,1,0,1,1,True,True,True,2,ok,complete
10.1021_acsaem.0c01525__sample_37620,10.1021/acsaem.0c01525,37620,(Cu2Se)0.95(CuFeSe2)0.05,p-type,positive,1,1,0,1,1,True,True,True,2,ok,complete
10.1021_acsaem.0c01525__sample_37621,10.1021/acsaem.0c01525,37621,(Cu2Se)0.90(CuFeSe2)0.10,p-type,positive,1,1,0,1,1,True,True,True,2,ok,complete
10.1021_acsaem.0c02825__sample_42049,10.1021/acsaem.0c02825,42049,YbCd2Sb2,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1021_acsaem.0c02825__sample_42069,10.1021/acsaem.0c02825,42069,YbCd2Sb2,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1021_acsaem.0c02825__sample_42070,10.1021/acsaem.0c02825,42070,YbCd2Sb2,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1021_acsaem.0c02825__sample_42071,10.1021/acsaem.0c02825,42071,YbCd2Sb2,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1021_acsaem.0c02825__sample_42072,10.1021/acsaem.0c02825,42072,Na0.005Yb0.995Cd2Sb2,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1021_acsaem.0c02825__sample_42073,10.1021/acsaem.0c02825,42073,Na0.01Yb0.99Cd2Sb2,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1021_acsaem.0c02825__sample_42074,10.1021/acsaem.0c02825,42074,Na0.015Yb0.985Cd2Sb2,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1021_acsaem.0c02825__sample_42075,10.1021/acsaem.0c02825,42075,Na0.02Yb0.98Cd2Sb2,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1021_acsaem.0c02825__sample_42076,10.1021/acsaem.0c02825,42076,Na0.025Yb0.975Cd2Sb2,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1021_acsaem.1c00632__sample_44398,10.1021/acsaem.1c00632,44398,GeTe,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1021_acsaem.1c00632__sample_44399,10.1021/acsaem.1c00632,44399,(GeTe)0.95(CuSbSe2)0.05,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1021_acsaem.1c00632__sample_44400,10.1021/acsaem.1c00632,44400,(GeTe)0.9(CuSbSe2)0.1,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1021_acsaem.1c00632__sample_44401,10.1021/acsaem.1c00632,44401,(GeTe)0.85(CuSbSe2)0.15,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1021_acsaem.1c00632__sample_44404,10.1021/acsaem.1c00632,44404,(GeTe)0.96(CuSbSe2)0.04,p-type,positive,1,1,0,1,1,True,True,True,2,ok,complete
10.1021_acsaem.1c01229__sample_45106,10.1021/acsaem.1c01229,45106,TiCoNiSb,p-type,positive,1,1,0,1,1,True,True,True,2,ok,complete
10.1021_acsaem.1c01229__sample_45107,10.1021/acsaem.1c01229,45107,TiCoNi0.05Sb,n-type,negative,1,1,0,1,1,True,True,True,2,ok,complete
10.1021_acsaem.1c01229__sample_45108,10.1021/acsaem.1c01229,45108,TiCoNi0.1Sb,n-type,negative,1,1,0,1,1,True,True,True,2,ok,complete
10.1021_acsaem.1c01229__sample_45110,10.1021/acsaem.1c01229,45110,TiCoNi0.15Sb,n-type,negative,1,1,0,1,1,True,True,True,2,ok,complete
10.1021_acsaem.1c01229__sample_45111,10.1021/acsaem.1c01229,45111,TiCoNi0.2Sb,n-type,negative,1,1,0,1,1,True,True,True,2,ok,complete
10.1021_acsaem.1c02154__sample_46133,10.1021/acsaem.1c02154,46133,Cu2.63Bi10Se16,n-type,negative,1,1,0,2,1,True,True,True,2,ok,complete
10.1021_acsaem.1c02154__sample_46134,10.1021/acsaem.1c02154,46134,Cu2.73Bi10Se16,n-type,negative,1,1,0,2,1,True,True,True,2,ok,complete
10.1021_acsaem.1c02154__sample_46135,10.1021/acsaem.1c02154,46135,Cu2.83Bi10Se16,mixed,mixed,1,1,0,2,1,True,True,True,2,ok,complete
10.1021_acsaem.1c02219__sample_45876,10.1021/acsaem.1c02219,45876,Bi2O2Se,n-type,negative,1,1,0,1,1,True,True,True,2,ok,complete
10.1021_acsaem.1c02219__sample_45877,10.1021/acsaem.1c02219,45877,Bi2O2Se,n-type,negative,1,1,0,1,1,True,True,True,2,ok,complete
10.1021_acsaem.1c02219__sample_45878,10.1021/acsaem.1c02219,45878,Bi2O2Se,n-type,negative,1,1,0,1,1,True,True,True,2,ok,complete
10.1021_acsaem.1c02219__sample_45879,10.1021/acsaem.1c02219,45879,Bi2O2Se,n-type,negative,1,1,0,1,1,True,True,True,2,ok,complete
10.1021_acsaem.1c02219__sample_45880,10.1021/acsaem.1c02219,45880,Bi2O2Se,n-type,negative,1,1,0,1,1,True,True,True,2,ok,complete
10.1021_acsaem.1c02219__sample_45881,10.1021/acsaem.1c02219,45881,Bi2.01O2Se,n-type,negative,1,1,0,2,1,True,True,True,2,ok,complete
10.1021_acsaem.1c02219__sample_45882,10.1021/acsaem.1c02219,45882,Bi2.03O2Se,n-type,negative,1,1,0,2,1,True,True,True,2,ok,complete
10.1021_acsaem.1c02219__sample_45883,10.1021/acsaem.1c02219,45883,Bi2.06O2Se,n-type,negative,1,1,0,2,1,True,True,True,2,ok,complete
10.1021_acsaem.1c02219__sample_45884,10.1021/acsaem.1c02219,45884,Bi2.09O2Se,n-type,negative,1,1,0,2,1,True,True,True,2,ok,complete
10.1021_acsaem.1c02589__sample_46136,10.1021/acsaem.1c02589,46136,Pb0.99Sb0.01Te,n-type,negative,1,1,0,2,1,True,True,True,2,ok,complete
10.1021_acsaem.1c02589__sample_46137,10.1021/acsaem.1c02589,46137,Pb0.985Sb0.015Te,n-type,negative,1,1,0,2,1,True,True,True,2,ok,complete
10.1021_acsaem.1c02589__sample_46138,10.1021/acsaem.1c02589,46138,Pb0.98Sb0.02Te,n-type,negative,1,1,0,2,1,True,True,True,2,ok,complete
10.1021_acsaem.1c02589__sample_46139,10.1021/acsaem.1c02589,46139,Pb0.975Sb0.025Te,n-type,negative,1,1,0,2,1,True,True,True,2,ok,complete
10.1021_acsaem.1c02589__sample_46140,10.1021/acsaem.1c02589,46140,Pb0.935Sn0.05Sb0.015Te,n-type,negative,1,1,0,2,1,True,True,True,2,ok,complete
10.1021_acsaem.1c02589__sample_46141,10.1021/acsaem.1c02589,46141,Pb0.885Sn0.10Sb0.015Te,n-type,negative,1,1,0,2,1,True,True,True,2,ok,complete
10.1021_acsaem.1c02589__sample_46142,10.1021/acsaem.1c02589,46142,Pb0.835Sn0.15Sb0.015Te,n-type,negative,1,1,0,2,1,True,True,True,2,ok,complete
10.1021_acsaem.1c02589__sample_46143,10.1021/acsaem.1c02589,46143,Pb0.785Sn0.20Sb0.015Te,n-type,negative,1,1,0,2,1,True,True,True,2,ok,complete
10.1021_acsaem.1c02589__sample_46144,10.1021/acsaem.1c02589,46144,Pb0.735Sn0.25Sb0.015Te,n-type,negative,1,1,0,2,1,True,True,True,2,ok,complete
10.1021_acsaem.1c02589__sample_46145,10.1021/acsaem.1c02589,46145,Pb0.685Sn0.30Sb0.015Te,n-type,negative,1,1,0,2,1,True,True,True,2,ok,complete
10.1021_acsaem.7b00015__sample_40852,10.1021/acsaem.7b00015,40852,Yb0.15Co4Sb12,n-type,negative,1,1,0,1,1,True,True,True,2,ok,complete
10.1021_acsaem.7b00015__sample_40854,10.1021/acsaem.7b00015,40854,Yb0.25Co4Sb12,n-type,negative,1,1,0,1,1,True,True,True,2,ok,complete
10.1021_acsaem.7b00015__sample_40857,10.1021/acsaem.7b00015,40857,Yb0.35Co4Sb12,n-type,negative,1,1,0,1,1,True,True,True,2,ok,complete
10.1021_acsaem.7b00015__sample_40861,10.1021/acsaem.7b00015,40861,Yb0.45Co4Sb12,n-type,negative,1,1,0,1,1,True,True,True,2,ok,complete
10.1021_acsaem.7b00015__sample_40863,10.1021/acsaem.7b00015,40863,Yb0.15Co4Sb12,p-type,positive,1,1,0,1,1,True,True,True,2,ok,complete
10.1021_acsaem.7b00015__sample_40865,10.1021/acsaem.7b00015,40865,Yb0.35Co4Sb12,n-type,negative,1,1,0,1,1,True,True,True,2,ok,complete
10.1021_acsaem.7b00015__sample_40867,10.1021/acsaem.7b00015,40867,Yb0.55Co4Sb12,n-type,negative,1,1,0,1,1,True,True,True,2,ok,complete
10.1021_acsaem.7b00015__sample_40869,10.1021/acsaem.7b00015,40869,Yb0.75Co4Sb12,n-type,negative,1,1,0,1,1,True,True,True,2,ok,complete
10.1021_acsaem.7b00128__sample_45662,10.1021/acsaem.7b00128,45662,Mg2Si0.4Sn0.6,n-type,negative,1,1,0,2,1,True,True,True,2,ok,complete
10.1021_acsaem.7b00128__sample_45663,10.1021/acsaem.7b00128,45663,Mg2Si0.4Sn0.6,n-type,negative,3,3,0,6,3,True,True,True,2,ok,complete
10.1021_acsaem.7b00128__sample_45664,10.1021/acsaem.7b00128,45664,Mg2Si0.4Sn0.6,n-type,negative,1,1,0,2,1,True,True,True,2,ok,complete
