sample_key,candidate_score_step24,candidate_tier_step24,candidate_reason_step24,candidate_caution_step24,DOI,paper_title,sample_id,composition,material_system,n_or_p,n_or_p_final_step17,n_or_p_basis,n_or_p_step6,n_or_p_basis_step6,n_or_p_confidence_step6,zt_obs_max_step24,zt_pred_ML_max_step24,zt_pred_fitting_max_step24,zt_calc_from_obs_max_step24,zt_obs_max_step21,zt_pred_ML_max_step21,zt_pred_fitting_max_step21,zt_calc_from_obs_max_step21,zt_obs_max_step22,zt_pred_ML_max_step22,zt_pred_fitting_max_step22,zt_calc_from_obs_max_step22,sigma_obs_max_step24,sigma_obs_median_step24,sigma_pred_ML_max_step24,sigma_pred_ML_median_step24,kappa_obs_min_step24,kappa_obs_median_step24,seebeck_abs_max_step24,seebeck_abs_median_step24,zt_obs_max_from_rows_step24,zt_pred_ML_max_from_rows_step24,zt_calc_from_obs_max_from_rows_step24,temperature_min_step24,temperature_max_step24,temperature_span_step24,n_temperature_rows_step24,is_high_zt_observed_step24,is_high_zt_ml_predicted_step24,is_high_zt_fitting_predicted_step24,is_low_kappa_step24,is_high_sigma_obs_step24,is_high_sigma_ml_step24,is_low_kappa_high_sigma_step24,elements_detected_step24,contains_carbon_element_step24,rare_metal_elements_step24,rare_metal_flag_step24,toxicity_attention_elements_step24,toxicity_attention_flag_step24,is_low_rare_metal_attention_step24,is_low_toxicity_attention_step24,is_nanocarbon_candidate_step24,is_ml_supported_candidate_step24,is_fitting_supported_candidate_step24,is_balanced_recommended_candidate_step24,nanocarbon_keyword_detected_step9,nanocarbon_type_auto_step9,rare_metal_flag_auto_step9,toxicity_flag_auto_step9,additive_final_step17,additive_source_step17,additive_confidence_final_step17,structure_final_step17,structure_source_step17,structure_confidence_final_step17,sintering_method_final_step17,sintering_condition_final_step17,sintering_checked_final_step17,sintering_source_step17,sintering_confidence_final_step17,paper_checked_step17,manual_review_status_step17,comparison_category_step22,primary_error_source_hypothesis_step23,secondary_error_source_hypothesis_step23,error_pattern_step23,error_cause_note_step23,sigma_fitting_log_rmse_step22,sigma_ML_log_rmse_step22,sigma_log_rmse_gap_ML_minus_fitting_step22,pf_fitting_mape_step22,pf_ML_mape_step22,pf_mape_gap_ML_minus_fitting_step22,zt_obs_fitting_mape_step22,zt_obs_ML_mape_step22,zt_obs_mape_gap_ML_minus_fitting_step22,missing_additive_info_step23,missing_structure_info_step23,missing_sintering_info_step23,manual_annotation_needed_step23,step23_review_priority_score,step23_review_priority_tier,step23_review_reason,in_manual_review_priority_step24,in_sintering_check_priority_step24,in_high_zt_error_step24,needs_manual_review_step24,needs_sintering_check_step24,sintering_method,sintering_checked,record_checked,evaluation_scope_step21,downstream_evaluation_note_step21,doi_url
10.1021_acsami.7b04098__sample_2830,130,A,observed ZT >= threshold; ML predicted ZT >= threshold; fitting predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma; balanced recommended candidate,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1021/acsami.7b04098,,2830,Pb0.94Na0.02Sr0.04Te,unknown,p,p,,,,,1.758954,1.864589789279556,2.241591807400201,1.471938157354183,1.758954,1.8393003096157696,2.241591807400201,1.471938157354183,1.758954,1.864589789279556,2.241591807400201,1.471938157354183,117041.7,35130.845,65197.57118106019,40666.4427919717,0.9572483,1.3081055,0.000266484,0.00026525965,1.758954,1.8393003096157696,1.471938157354183,316.854,916.854,600.0,8,True,True,True,True,True,True,True,Na;Pb;Sr;Te,False,Te,True,Pb;Te,True,False,False,False,True,True,True,False,,True,True,,,,,,,,,no,,,no,unknown,not_evaluated,not_evaluable,missing_additive_or_structure_annotation; possible_sintering_or_microstructure_effect,not_evaluable,candidate hypothesis only; no causal mechanism proven,0.3136108966001271,0.3636773793715966,0.0500664827714694,0.319922538768543,0.2661163808588722,-0.0538061579096708,,,,True,True,True,True,60.0,B,observed high ZT; missing sintering info for high-ZT/error sample; manual review not checked,False,False,True,True,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1021/acsami.7b04098
10.1016_j.mtphys.2021.100497__sample_45597,130,A,observed ZT >= threshold; ML predicted ZT >= threshold; fitting predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma; balanced recommended candidate,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1016/j.mtphys.2021.100497,,45597,Ge0.745Al0.015Pb0.1Sb0.1Te,unknown,p,p,,,,,2.156121,3.463022729784889,1.6525942245025231,2.141363964284315,2.156121,2.1852195346760133,1.6525942245025231,2.141363964284315,2.156121,3.463022729784889,1.6525942245025231,2.141363964284315,53622.06,27696.64,65407.92385947319,41432.481073930016,0.8013176,0.8431352999999999,0.0002828798,0.00025706655,2.156121,2.1852195346760133,2.141363964284315,299.866,772.998,473.13200000000006,11,True,True,True,True,True,True,True,Al;Ge;Pb;Sb;Te,False,Ge;Sb;Te,True,Pb;Sb;Te,True,False,False,False,True,True,True,False,,True,True,,,,,,,,,no,,,no,unknown,ML_much_worse,tau_eff_ML_prediction_error,missing_additive_or_structure_annotation; possible_sintering_or_microstructure_effect,fitting_good_ML_bad,candidate hypothesis only; no causal mechanism proven,0.4762634301227748,0.8798433179280608,0.403579887805286,0.4488605459787739,1.244074536974748,0.7952139909959742,0.3669533687497635,1.3362876568480078,0.9693342880982444,True,True,True,True,120.0,A,ML much worse than fitting; observed high ZT; missing additive info and ML bad; missing structure info and ML bad; missing sintering info for high-ZT/error sample; manual review not checked,True,True,True,True,True,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1016/j.mtphys.2021.100497
10.1016_j.jallcom.2013.12.068__sample_7177,130,A,observed ZT >= threshold; ML predicted ZT >= threshold; fitting predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma; balanced recommended candidate,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1016/j.jallcom.2013.12.068,,7177,Bi0.4Sb1.6Te3,unknown,p,p,,,,,1.189669,1.184626092762941,1.2850568326196998,1.190444544118261,1.189669,0.9760184842811056,1.2850568326196998,1.190444544118261,1.189669,1.184626092762941,1.2850568326196998,1.190444544118261,80444.44,61703.7,61342.81348641334,45194.55059773344,0.7609816,0.7855214500000001,0.0002105569,0.00019883775,1.189669,0.9760184842811056,1.190444544118261,307.982,458.839,150.85699999999997,6,True,True,True,True,True,True,True,Bi;Sb;Te,False,Bi;Sb;Te,True,Sb;Te,True,False,False,False,True,True,True,False,,True,True,,,,,,,,,no,,,no,unknown,ML_close_to_fitting,material_system_out_of_distribution,missing_additive_or_structure_annotation; possible_sintering_or_microstructure_effect,both_good,candidate hypothesis only; no causal mechanism proven,0.0736055885507127,0.1097260041042526,0.0361204155535398,0.0628637424061229,0.0789598850566663,0.0160961426505433,0.0636211162911613,0.0791967815005246,0.0155756652093633,True,True,True,True,60.0,B,observed high ZT; missing sintering info for high-ZT/error sample; manual review not checked,False,False,True,True,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1016/j.jallcom.2013.12.068
10.1134_s0020168520080063__sample_41825,130,A,observed ZT >= threshold; ML predicted ZT >= threshold; fitting predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma; balanced recommended candidate,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1134/s0020168520080063,,41825,PbTe0.96I0.04,unknown,n,n,,,,,1.338657,2.175965662713175,2.473430308157221,1.2250257549787873,1.338657,2.2181519506165635,2.473430308157221,1.2250257549787873,1.338657,2.175965662713175,2.473430308157221,1.2250257549787873,165396.0,67300.405,81035.63003294724,60504.75933418054,1.06156,1.53511,0.0002664835,0.00021648355,1.338657,2.2181519506165635,1.2250257549787873,310.84,663.144,352.30400000000003,8,True,True,True,True,True,True,True,I;Pb;Te,False,Te,True,Pb;Te,True,False,False,False,True,True,True,False,,True,True,,,,,,,,,no,,,no,unknown,ML_close_to_fitting,not_evaluable,missing_additive_or_structure_annotation; possible_sintering_or_microstructure_effect,not_evaluable,candidate hypothesis only; no causal mechanism proven,0.4603168767279019,0.4778177499026601,0.0175008731747581,0.4451845754704576,0.3916448935708873,-0.0535396818995703,0.5560655679155504,0.4891908933156111,-0.0668746745999392,True,True,True,True,60.0,B,observed high ZT; missing sintering info for high-ZT/error sample; manual review not checked,False,False,True,True,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1134/s0020168520080063
10.1016_j.mtphys.2021.100497__sample_45590,130,A,observed ZT >= threshold; ML predicted ZT >= threshold; fitting predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma; balanced recommended candidate,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1016/j.mtphys.2021.100497,,45590,Ge0.89Al0.01Sb0.1Te,unknown,p,p,,,,,1.81912,1.522367354440434,1.4523007361448117,1.8117834557154529,1.81912,2.203759130358267,1.4523007361448117,1.8117834557154529,1.81912,1.522367354440434,1.4523007361448117,1.8117834557154529,74525.78,64741.09,146441.68685679548,92865.80677773828,1.326575,1.415342,0.0002313635,0.0002156261,1.81912,2.203759130358267,1.8117834557154529,299.942,773.224,473.28200000000004,11,True,True,True,True,True,True,True,Al;Ge;Sb;Te,False,Ge;Sb;Te,True,Sb;Te,True,False,False,False,True,True,True,False,,True,True,,,,,,,,,no,,,no,unknown,ML_close_to_fitting,material_system_out_of_distribution,missing_additive_or_structure_annotation; possible_sintering_or_microstructure_effect,both_good,candidate hypothesis only; no causal mechanism proven,0.1977497969202449,0.2032856328067243,0.0055358358864794,0.1978738205301564,0.2170693441700542,0.0191955236398977,0.1970884321938045,0.2119575975272561,0.0148691653334515,True,True,True,True,60.0,B,observed high ZT; missing sintering info for high-ZT/error sample; manual review not checked,False,False,True,True,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1016/j.mtphys.2021.100497
10.1016_j.mtphys.2021.100497__sample_45598,130,A,observed ZT >= threshold; ML predicted ZT >= threshold; fitting predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma; balanced recommended candidate,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1016/j.mtphys.2021.100497,,45598,Ge0.74Al0.02Pb0.1Sb0.1Te,unknown,p,p,,,,,2.22971,2.257687331665966,1.852100112319748,2.257485731723264,2.22971,1.424634732516898,1.852100112319748,2.257485731723264,2.22971,2.257687331665966,1.852100112319748,2.257485731723264,77719.03,53622.06,65407.92385947319,41431.66747445696,0.860474,0.9244269,0.0002370643,0.00021942860000000002,2.22971,1.424634732516898,2.257485731723264,299.866,772.123,472.25700000000006,11,True,True,True,True,True,True,True,Al;Ge;Pb;Sb;Te,False,Ge;Sb;Te,True,Pb;Sb;Te,True,False,False,False,True,True,True,False,,True,True,,,,,,,,,no,,,no,unknown,ML_moderately_worse,material_system_out_of_distribution,missing_additive_or_structure_annotation; possible_sintering_or_microstructure_effect,both_good,candidate hypothesis only; no causal mechanism proven,0.343533258822628,0.3965190218005622,0.0529857629779342,0.321911498592587,0.4414586896215689,0.1195471910289819,0.3148891755109723,0.432972267119974,0.1180830916090017,True,True,True,True,60.0,B,observed high ZT; missing sintering info for high-ZT/error sample; manual review not checked,False,False,True,True,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1016/j.mtphys.2021.100497
10.1016_j.mtphys.2021.100497__sample_45599,130,A,observed ZT >= threshold; ML predicted ZT >= threshold; fitting predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma; balanced recommended candidate,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1016/j.mtphys.2021.100497,,45599,Ge0.73Al0.03Pb0.1Sb0.1Te,unknown,p,p,,,,,2.069919,1.5396498653687234,1.5735048539443552,1.919464834759256,2.069919,0.97154226954035,1.5735048539443552,1.919464834759256,2.069919,1.5396498653687234,1.5735048539443552,1.919464834759256,84940.42,68773.12,65334.30855525351,41431.66747445696,1.034771,1.100139,0.000213889,0.00019937365,2.069919,0.97154226954035,1.919464834759256,299.866,772.123,472.25700000000006,11,True,True,True,True,True,True,True,Al;Ge;Pb;Sb;Te,False,Ge;Sb;Te,True,Pb;Sb;Te,True,False,False,False,True,True,True,False,,True,True,,,,,,,,,no,,,no,unknown,ML_close_to_fitting,material_system_out_of_distribution,missing_additive_or_structure_annotation; possible_sintering_or_microstructure_effect,both_good,candidate hypothesis only; no causal mechanism proven,0.2787769963494015,0.279624207806615,0.0008472114572135,0.279280439893439,0.2732715381234283,-0.0060089017700107,0.3372680617891638,0.3324021467191771,-0.0048659150699866,True,True,True,True,60.0,B,observed high ZT; missing sintering info for high-ZT/error sample; manual review not checked,False,False,True,True,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1016/j.mtphys.2021.100497
10.1016_j.mtphys.2021.100497__sample_45589,130,A,observed ZT >= threshold; ML predicted ZT >= threshold; fitting predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma; balanced recommended candidate,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1016/j.mtphys.2021.100497,,45589,Ge0.9Sb0.1Te,unknown,p,p,,,,,1.746905,1.790672337227558,1.5902346471833972,1.7378535092895593,1.746905,1.3884358339295049,1.5902346471833972,1.7378535092895593,1.746905,1.790672337227558,1.5902346471833972,1.7378535092895593,69629.11,60506.44,79494.1234075557,50411.095793719214,1.361096,1.437534,0.0002345758,0.0002114396,1.746905,1.3884358339295049,1.7378535092895593,299.068,773.224,474.15600000000006,11,True,True,True,True,True,True,True,Ge;Sb;Te,False,Ge;Sb;Te,True,Sb;Te,True,False,False,False,True,True,True,False,,True,True,,,,,,,,,no,,,no,unknown,ML_close_to_fitting,material_system_out_of_distribution,missing_additive_or_structure_annotation; possible_sintering_or_microstructure_effect,both_good,candidate hypothesis only; no causal mechanism proven,0.2056881164177633,0.237485924468793,0.0317978080510297,0.1921113273128173,0.238471961097141,0.0463606337843237,0.1837022892176771,0.2053502382318881,0.0216479490142109,True,True,True,True,60.0,B,observed high ZT; missing sintering info for high-ZT/error sample; manual review not checked,False,False,True,True,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1016/j.mtphys.2021.100497
10.1016_j.mtphys.2021.100444__sample_45588,130,A,observed ZT >= threshold; ML predicted ZT >= threshold; fitting predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma; balanced recommended candidate,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1016/j.mtphys.2021.100444,,45588,(Ge0.9Sb0.1Te)0.98(FeTe2)0.02,unknown,p,p,,,,,1.826325,1.161836730536297,1.6282647710276823,1.81411460127406,1.826325,1.3951658087011074,1.6282647710276823,1.81411460127406,1.826325,1.161836730536297,1.6282647710276823,1.81411460127406,96697.88,88483.37,112605.0075201284,71408.32023326802,1.412733,1.4958095,0.0002136224,0.0001927448,1.826325,1.3951658087011074,1.81411460127406,303.564,772.637,469.0729999999999,11,True,True,True,True,True,True,True,Fe;Ge;Sb;Te,False,Ge;Sb;Te,True,Sb;Te,True,False,False,False,True,True,True,False,,True,True,,,,,,,,,no,,,no,unknown,ML_moderately_worse,material_system_out_of_distribution,missing_additive_or_structure_annotation; possible_sintering_or_microstructure_effect,both_good,candidate hypothesis only; no causal mechanism proven,0.1894932826407582,0.3870691925245708,0.1975759098838126,0.134520551071212,0.3468280160834856,0.2123074650122735,0.1431581472522749,0.359104332923655,0.2159461856713801,True,True,True,True,60.0,B,observed high ZT; missing sintering info for high-ZT/error sample; manual review not checked,False,False,True,True,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1016/j.mtphys.2021.100444
10.1016_j.mtphys.2018.05.001__sample_44012,130,A,observed ZT >= threshold; ML predicted ZT >= threshold; fitting predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma; balanced recommended candidate,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1016/j.mtphys.2018.05.001,,44012,Ag9GaSe5.68Te0.3,unknown,n,n,,,,,1.45101,2.4607361300244364,2.0128600270072186,1.4478222940882948,1.45101,1.5968735336814692,2.0128600270072186,1.4478222940882948,1.45101,2.4607361300244364,2.0128600270072186,1.4478222940882948,47204.41,27681.574999999997,30329.970812425,22535.197750245155,0.387488,0.5210173,0.0001894415,0.0001498524,1.45101,1.5968735336814692,1.4478222940882948,300.964,849.721,548.7570000000001,12,True,True,True,True,True,True,True,Ag;Ga;Se;Te,False,Ag;Ga;Se;Te,True,Se;Te,True,False,False,False,True,True,True,False,,True,True,,,,,,,,,no,,,no,unknown,ML_close_to_fitting,material_system_out_of_distribution,missing_additive_or_structure_annotation; possible_sintering_or_microstructure_effect,both_good,candidate hypothesis only; no causal mechanism proven,0.2038976012954606,0.286245738897885,0.0823481376024243,0.1858750206727221,0.2556237048079469,0.0697486841352247,0.1839945276249464,0.2334378670697923,0.0494433394448458,True,True,True,True,60.0,B,observed high ZT; missing sintering info for high-ZT/error sample; manual review not checked,False,False,True,True,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1016/j.mtphys.2018.05.001
10.1016_j.mtphys.2021.100444__sample_45587,130,A,observed ZT >= threshold; ML predicted ZT >= threshold; fitting predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma; balanced recommended candidate,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1016/j.mtphys.2021.100444,,45587,(Ge0.9Sb0.1Te)0.985(FeTe2)0.015,unknown,p,p,,,,,1.928685,1.4329788027243235,1.7942304726698377,1.903948050434088,1.928685,1.7207607382420982,1.7942304726698377,1.903948050434088,1.928685,1.4329788027243235,1.7942304726698377,1.903948050434088,87717.54,77329.43,112605.0075201284,71408.32023326802,1.45491,1.4720595,0.0002287274,0.0002124726,1.928685,1.7207607382420982,1.903948050434088,301.041,772.12,471.079,11,True,True,True,True,True,True,True,Fe;Ge;Sb;Te,False,Ge;Sb;Te,True,Sb;Te,True,False,False,False,True,True,True,False,,True,True,,,,,,,,,no,,,no,unknown,ML_moderately_worse,material_system_out_of_distribution,missing_additive_or_structure_annotation; possible_sintering_or_microstructure_effect,both_good,candidate hypothesis only; no causal mechanism proven,0.1968676390077764,0.2988332139268457,0.1019655749190693,0.1443461194596215,0.2472860010478869,0.1029398815882653,0.1337003779008015,0.3081217746630727,0.1744213967622711,True,True,True,True,60.0,B,observed high ZT; missing sintering info for high-ZT/error sample; manual review not checked,False,False,True,True,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1016/j.mtphys.2021.100444
