sample_key,DOI,paper_title,sample_id,composition,temperature_K,n_or_p,sigma_obs_raw,sigma_unit_raw,rho_obs_raw,rho_unit_raw,seebeck_obs_raw,seebeck_unit_raw,kappa_obs_raw,kappa_unit_raw,zt_obs_raw,zt_unit_raw,sigma_obs_S_per_m_step11,seebeck_obs_V_per_K_step11,kappa_obs_W_per_mK_step11,zt_obs_dimensionless_step11,row_quality_step11,row_quality_note_step11,zt_consistency_status_step11,problem_reason_step11
10.1021_acsami.7b17603__sample_51604,10.1021/acsami.7b17603,,51604,La0.7Sr0.3MnO3,290.0,unknown,,,99380.0,ohm,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1021_acsami.7b17603__sample_51604,10.1021/acsami.7b17603,,51604,La0.7Sr0.3MnO3,298.3,unknown,,,69550.0,ohm,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1021_acsami.8b01436__sample_51106,10.1021/acsami.8b01436,,51106,VO2,9.572,unknown,,,747.7,ohm,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1021_acsami.8b01436__sample_51106,10.1021/acsami.8b01436,,51106,VO2,10.22,unknown,,,794.4,ohm,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1021_acsami.8b01436__sample_51106,10.1021/acsami.8b01436,,51106,VO2,13.1,unknown,,,761.5,ohm,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1021_acsami.8b01436__sample_51106,10.1021/acsami.8b01436,,51106,VO2,14.61,unknown,,,702.2,ohm,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1021_acsami.8b01436__sample_51106,10.1021/acsami.8b01436,,51106,VO2,16.94,unknown,,,727.4,ohm,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1021_acsami.8b01436__sample_51106,10.1021/acsami.8b01436,,51106,VO2,19.65,unknown,,,664.3,ohm,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1021_acsami.8b01436__sample_51106,10.1021/acsami.8b01436,,51106,VO2,22.71,unknown,,,679.1,ohm,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1021_acsami.8b01436__sample_51106,10.1021/acsami.8b01436,,51106,VO2,25.19,unknown,,,628.5,ohm,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1021_acsami.8b01436__sample_51106,10.1021/acsami.8b01436,,51106,VO2,30.23,unknown,,,599.0,ohm,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1021_acsami.8b01436__sample_51106,10.1021/acsami.8b01436,,51106,VO2,30.88,unknown,,,628.4,ohm,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1021_acsami.8b01436__sample_51106,10.1021/acsami.8b01436,,51106,VO2,35.26,unknown,,,573.1,ohm,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1021_acsami.8b01436__sample_51106,10.1021/acsami.8b01436,,51106,VO2,38.58,unknown,,,586.7,ohm,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1021_acsami.8b01436__sample_51106,10.1021/acsami.8b01436,,51106,VO2,43.32,unknown,,,536.2,ohm,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1021_acsami.8b01436__sample_51106,10.1021/acsami.8b01436,,51106,VO2,45.3,unknown,,,554.5,ohm,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1021_acsami.8b01436__sample_51106,10.1021/acsami.8b01436,,51106,VO2,51.31,unknown,,,525.9,ohm,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1021_acsami.8b01436__sample_51106,10.1021/acsami.8b01436,,51106,VO2,51.39,unknown,,,499.8,ohm,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1021_acsami.8b01436__sample_51106,10.1021/acsami.8b01436,,51106,VO2,57.56,unknown,,,497.9,ohm,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1021_acsami.8b01436__sample_51106,10.1021/acsami.8b01436,,51106,VO2,60.45,unknown,,,465.9,ohm,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1021_acsami.8b01436__sample_51106,10.1021/acsami.8b01436,,51106,VO2,65.97,unknown,,,470.6,ohm,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1021_acsami.8b01436__sample_51106,10.1021/acsami.8b01436,,51106,VO2,70.03,unknown,,,431.1,ohm,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1021_acsami.8b01436__sample_51106,10.1021/acsami.8b01436,,51106,VO2,73.9,unknown,,,440.8,ohm,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1021_acsami.8b01436__sample_51106,10.1021/acsami.8b01436,,51106,VO2,79.09,unknown,,,403.3,ohm,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1021_acsami.8b01436__sample_51106,10.1021/acsami.8b01436,,51106,VO2,81.36,unknown,,,415.2,ohm,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1021_acsami.8b01436__sample_51106,10.1021/acsami.8b01436,,51106,VO2,85.14,unknown,,,388.6,ohm,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1021_acsami.8b01436__sample_51106,10.1021/acsami.8b01436,,51106,VO2,88.81,unknown,,,391.7,ohm,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1021_acsami.8b01436__sample_51106,10.1021/acsami.8b01436,,51106,VO2,94.71,unknown,,,362.2,ohm,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1021_acsami.8b01436__sample_51106,10.1021/acsami.8b01436,,51106,VO2,95.78,unknown,,,372.8,ohm,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1021_acsami.8b01436__sample_51106,10.1021/acsami.8b01436,,51106,VO2,102.3,unknown,,,343.9,ohm,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1021_acsami.8b01436__sample_51106,10.1021/acsami.8b01436,,51106,VO2,103.5,unknown,,,353.6,ohm,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1021_acsami.8b01436__sample_51106,10.1021/acsami.8b01436,,51106,VO2,112.1,unknown,,,334.7,ohm,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1021_acsami.8b01436__sample_51106,10.1021/acsami.8b01436,,51106,VO2,112.2,unknown,,,323.0,ohm,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1021_acsami.8b01436__sample_51106,10.1021/acsami.8b01436,,51106,VO2,120.3,unknown,,,318.6,ohm,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1021_acsami.8b01436__sample_51106,10.1021/acsami.8b01436,,51106,VO2,120.9,unknown,,,307.8,ohm,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1021_acsami.8b01436__sample_51106,10.1021/acsami.8b01436,,51106,VO2,127.3,unknown,,,307.5,ohm,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1021_acsami.8b01436__sample_51106,10.1021/acsami.8b01436,,51106,VO2,129.5,unknown,,,294.4,ohm,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1021_acsami.8b01436__sample_51106,10.1021/acsami.8b01436,,51106,VO2,136.4,unknown,,,294.2,ohm,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1021_acsami.8b01436__sample_51106,10.1021/acsami.8b01436,,51106,VO2,138.8,unknown,,,282.0,ohm,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1021_acsami.8b01436__sample_51106,10.1021/acsami.8b01436,,51106,VO2,145.5,unknown,,,282.4,ohm,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1021_acsami.8b01436__sample_51106,10.1021/acsami.8b01436,,51106,VO2,146.0,unknown,,,273.2,ohm,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1021_acsami.8b01436__sample_51106,10.1021/acsami.8b01436,,51106,VO2,154.2,unknown,,,264.1,ohm,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1021_acsami.8b01436__sample_51106,10.1021/acsami.8b01436,,51106,VO2,156.1,unknown,,,270.7,ohm,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1021_acsami.8b01436__sample_51106,10.1021/acsami.8b01436,,51106,VO2,161.9,unknown,,,256.3,ohm,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1021_acsami.8b01436__sample_51106,10.1021/acsami.8b01436,,51106,VO2,165.7,unknown,,,261.2,ohm,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1021_acsami.8b01436__sample_51106,10.1021/acsami.8b01436,,51106,VO2,173.6,unknown,,,246.9,ohm,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1021_acsami.8b01436__sample_51106,10.1021/acsami.8b01436,,51106,VO2,175.8,unknown,,,253.0,ohm,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1021_acsami.8b01436__sample_51106,10.1021/acsami.8b01436,,51106,VO2,183.3,unknown,,,240.4,ohm,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1021_acsami.8b01436__sample_51106,10.1021/acsami.8b01436,,51106,VO2,186.6,unknown,,,245.5,ohm,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1021_acsami.8b01436__sample_51106,10.1021/acsami.8b01436,,51106,VO2,192.2,unknown,,,235.3,ohm,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1021_acsami.8b01436__sample_51106,10.1021/acsami.8b01436,,51106,VO2,199.6,unknown,,,238.1,ohm,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1021_acsami.8b01436__sample_51106,10.1021/acsami.8b01436,,51106,VO2,204.4,unknown,,,228.3,ohm,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1021_acsami.8b01436__sample_51106,10.1021/acsami.8b01436,,51106,VO2,210.7,unknown,,,231.8,ohm,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1021_acsami.8b01436__sample_51106,10.1021/acsami.8b01436,,51106,VO2,215.0,unknown,,,223.0,ohm,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1021_acsami.8b01436__sample_51106,10.1021/acsami.8b01436,,51106,VO2,221.0,unknown,,,226.9,ohm,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1021_acsami.8b01436__sample_51106,10.1021/acsami.8b01436,,51106,VO2,227.5,unknown,,,217.9,ohm,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1021_acsami.8b01436__sample_51106,10.1021/acsami.8b01436,,51106,VO2,231.6,unknown,,,222.1,ohm,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1021_acsami.8b01436__sample_51106,10.1021/acsami.8b01436,,51106,VO2,238.3,unknown,,,214.1,ohm,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1021_acsami.8b01436__sample_51106,10.1021/acsami.8b01436,,51106,VO2,241.4,unknown,,,218.9,ohm,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1021_acsami.8b01436__sample_51106,10.1021/acsami.8b01436,,51106,VO2,249.6,unknown,,,217.3,ohm,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1021_acsami.8b01436__sample_51106,10.1021/acsami.8b01436,,51106,VO2,251.3,unknown,,,209.8,ohm,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1021_acsami.8b01436__sample_51106,10.1021/acsami.8b01436,,51106,VO2,257.0,unknown,,,214.6,ohm,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1021_acsami.8b01436__sample_51106,10.1021/acsami.8b01436,,51106,VO2,260.4,unknown,,,207.2,ohm,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1021_acsami.8b01436__sample_51106,10.1021/acsami.8b01436,,51106,VO2,265.2,unknown,,,211.2,ohm,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1021_acsami.8b01436__sample_51106,10.1021/acsami.8b01436,,51106,VO2,269.8,unknown,,,205.6,ohm,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1021_acsami.8b01436__sample_51106,10.1021/acsami.8b01436,,51106,VO2,277.5,unknown,,,204.1,ohm,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1021_acsami.8b01436__sample_51106,10.1021/acsami.8b01436,,51106,VO2,286.6,unknown,,,201.6,ohm,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1021_acsami.8b01436__sample_51106,10.1021/acsami.8b01436,,51106,VO2,295.0,unknown,,,199.7,ohm,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1021_acsami.8b01436__sample_51106,10.1021/acsami.8b01436,,51106,VO2,303.2,unknown,,,197.9,ohm,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1021_acsami.8b01436__sample_51106,10.1021/acsami.8b01436,,51106,VO2,313.5,unknown,,,195.4,ohm,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1021_acsami.8b01436__sample_51106,10.1021/acsami.8b01436,,51106,VO2,323.1,unknown,,,195.0,ohm,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1021_acsami.8b01436__sample_51106,10.1021/acsami.8b01436,,51106,VO2,331.5,unknown,,,193.6,ohm,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1021_acsami.8b01436__sample_51106,10.1021/acsami.8b01436,,51106,VO2,340.2,unknown,,,192.5,ohm,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1021_acsami.8b01436__sample_51106,10.1021/acsami.8b01436,,51106,VO2,348.9,unknown,,,191.4,ohm,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1021_acsami.8b15997__sample_45535,10.1021/acsami.8b15997,,45535,(ZnO)98(Al2O3)2,80.989,n,41823.96,ohm^(-1)*m^(-1),,,-4.950495e-06,V*K^(-1),0.9922208,W*m^(-1)*K^(-1),-0.0001154281,-,41823.96,-4.950495e-06,0.9922208,-0.0001154281,fit_and_zt_eval,usable for tau fitting and ZT calculation,large_mismatch,ZT large mismatch
10.1021_acsami.8b15997__sample_45535,10.1021/acsami.8b15997,,45535,(ZnO)98(Al2O3)2,100.951,n,41904.27,ohm^(-1)*m^(-1),,,-6.011315e-06,V*K^(-1),0.953074,W*m^(-1)*K^(-1),-0.0001438787,-,41904.27,-6.011315e-06,0.953074,-0.0001438787,fit_and_zt_eval,usable for tau fitting and ZT calculation,large_mismatch,ZT large mismatch
10.1021_acsami.8b15997__sample_45536,10.1021/acsami.8b15997,,45536,(ZnO)98(Al2O3)2,80.989,n,26202.2,ohm^(-1)*m^(-1),,,-1.02546e-05,V*K^(-1),0.8416562,W*m^(-1)*K^(-1),-0.0009762614,-,26202.2,-1.02546e-05,0.8416562,-0.0009762614,fit_and_zt_eval,usable for tau fitting and ZT calculation,large_mismatch,ZT large mismatch
10.1021_acsami.8b15997__sample_45536,10.1021/acsami.8b15997,,45536,(ZnO)98(Al2O3)2,100.38,n,26437.87,ohm^(-1)*m^(-1),,,-1.131542e-05,V*K^(-1),0.8010038,W*m^(-1)*K^(-1),-0.0001438787,-,26437.87,-1.131542e-05,0.8010038,-0.0001438787,fit_and_zt_eval,usable for tau fitting and ZT calculation,large_mismatch,ZT large mismatch
10.1021_acsami.8b15997__sample_45537,10.1021/acsami.8b15997,,45537,(ZnO)98(Al2O3)2,80.418,n,7316.116,ohm^(-1)*m^(-1),,,-1.980198e-05,V*K^(-1),0.5074028,W*m^(-1)*K^(-1),-0.0009762614,-,7316.116,-1.980198e-05,0.5074028,-0.0009762614,fit_and_zt_eval,usable for tau fitting and ZT calculation,large_mismatch,ZT large mismatch
10.1021_acsami.8b15997__sample_45537,10.1021/acsami.8b15997,,45537,(ZnO)98(Al2O3)2,100.38,n,7396.422,ohm^(-1)*m^(-1),,,-2.015559e-05,V*K^(-1),0.468256,W*m^(-1)*K^(-1),-0.0001455044,-,7396.422,-2.015559e-05,0.468256,-0.0001455044,fit_and_zt_eval,usable for tau fitting and ZT calculation,large_mismatch,ZT large mismatch
10.1021_acsami.8b15997__sample_45537,10.1021/acsami.8b15997,,45537,(ZnO)98(Al2O3)2,150.57,n,7480.644,ohm^(-1)*m^(-1),,,-2.758133e-05,V*K^(-1),0.4095358,W*m^(-1)*K^(-1),0.000643796,-,7480.644,-2.758133e-05,0.4095358,0.000643796,fit_and_zt_eval,usable for tau fitting and ZT calculation,large_mismatch,ZT large mismatch
10.1021_acsami.8b15997__sample_45538,10.1021/acsami.8b15997,,45538,(ZnO)98(Al2O3)2,80.418,n,9025.961,ohm^(-1)*m^(-1),,,-1.449788e-05,V*K^(-1),0.4486826,W*m^(-1)*K^(-1),-0.0009762614,-,9025.961,-1.449788e-05,0.4486826,-0.0009762614,fit_and_zt_eval,usable for tau fitting and ZT calculation,large_mismatch,ZT large mismatch
10.1021_acsami.8b15997__sample_45538,10.1021/acsami.8b15997,,45538,(ZnO)98(Al2O3)2,100.951,n,9028.621,ohm^(-1)*m^(-1),,,-1.591231e-05,V*K^(-1),0.4306148,W*m^(-1)*K^(-1),-0.0001446915,-,9028.621,-1.591231e-05,0.4306148,-0.0001446915,fit_and_zt_eval,usable for tau fitting and ZT calculation,large_mismatch,ZT large mismatch
10.1021_acsami.8b15997__sample_45538,10.1021/acsami.8b15997,,45538,(ZnO)98(Al2O3)2,150.57,n,9190.488,ohm^(-1)*m^(-1),,,-1.980198e-05,V*K^(-1),0.3688833,W*m^(-1)*K^(-1),0.0006446089,-,9190.488,-1.980198e-05,0.3688833,0.0006446089,fit_and_zt_eval,usable for tau fitting and ZT calculation,large_mismatch,ZT large mismatch
10.1021_acsami.9b00958__sample_45794,10.1021/acsami.9b00958,,45794,BiCuSeO,323.017,p,107.1429,ohm^(-1)*m^(-1),,,0.0003541519,V*K^(-1),0.899663,W*m^(-1)*K^(-1),-0.0001350475,-,107.1429,0.0003541519,0.899663,-0.0001350475,fit_and_zt_eval,usable for tau fitting and ZT calculation,large_mismatch,ZT large mismatch
10.1021_acsami.9b10394__sample_43758,10.1021/acsami.9b10394,,43758,Cu0.02Bi2Te3,469.951,n,74720.48,ohm^(-1)*m^(-1),,,-0.0001666392,V*K^(-1),2.058257,W*m^(-1)*K^(-1),0.232922,-,74720.48,-0.0001666392,2.058257,0.232922,fit_and_zt_eval,usable for tau fitting and ZT calculation,large_mismatch,ZT large mismatch
10.1021_acsami.9b12256__sample_41042,10.1021/acsami.9b12256,,41042,(Cu2Te)0.05(Cu3.52In4.16Te8),329.88,p,866.575,ohm^(-1)*m^(-1),,,0.00040682,V*K^(-1),3.002545,W*m^(-1)*K^(-1),0.00618163,-,866.575,0.00040682,3.002545,0.00618163,fit_and_zt_eval,usable for tau fitting and ZT calculation,large_mismatch,ZT large mismatch
10.1021_acsami.9b12256__sample_41043,10.1021/acsami.9b12256,,41043,(Cu2Te)0.08(Cu3.52In4.16Te8),329.88,p,784.044,ohm^(-1)*m^(-1),,,0.0003495668,V*K^(-1),3.379135,W*m^(-1)*K^(-1),0.0003882476,-,784.044,0.0003495668,3.379135,0.0003882476,fit_and_zt_eval,usable for tau fitting and ZT calculation,large_mismatch,ZT large mismatch
10.1021_acsomega.9b00551__sample_27880,10.1021/acsomega.9b00551,,27880,Bi0.5Sb1.5Te3,24.343,p,,,8.1213e-13,ohm*m^2,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1021_acsomega.9b00551__sample_27880,10.1021/acsomega.9b00551,,27880,Bi0.5Sb1.5Te3,29.759,p,,,1.138621e-12,ohm*m^2,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1021_acsomega.9b00551__sample_27880,10.1021/acsomega.9b00551,,27880,Bi0.5Sb1.5Te3,49.888,p,,,1.131274e-12,ohm*m^2,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1021_acsomega.9b00551__sample_27880,10.1021/acsomega.9b00551,,27880,Bi0.5Sb1.5Te3,79.699,p,,,7.919274e-13,ohm*m^2,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1021_acsomega.9b00551__sample_27880,10.1021/acsomega.9b00551,,27880,Bi0.5Sb1.5Te3,99.83,p,,,6.203467e-13,ohm*m^2,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1021_acsomega.9b00551__sample_27880,10.1021/acsomega.9b00551,,27880,Bi0.5Sb1.5Te3,119.95,p,,,1.324682e-12,ohm*m^2,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1021_acsomega.9b00551__sample_27880,10.1021/acsomega.9b00551,,27880,Bi0.5Sb1.5Te3,140.092,p,,,3.3193e-13,ohm*m^2,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1021_acsomega.9b00551__sample_27880,10.1021/acsomega.9b00551,,27880,Bi0.5Sb1.5Te3,160.215,p,,,7.625419e-13,ohm*m^2,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1021_acsomega.9b00551__sample_27880,10.1021/acsomega.9b00551,,27880,Bi0.5Sb1.5Te3,179.956,p,,,8.648263e-13,ohm*m^2,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
